path,label
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting001_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting001_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting003_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting005_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting006_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting009_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting012_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting014_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting017_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting020_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting023_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting025_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting027_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting029_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting030_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting031_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting036_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting038_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting039_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting040_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting041_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting042_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting044_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__6.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__7.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__8.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting050_x264__9.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__0.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__1.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__2.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__3.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__4.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__5.npy,Shooting
C:/Users/pc/Desktop/VAD/VadCLIP/data/UCFClipFeatures/Shooting/Shooting051_x264__6.npy,Shooting
