path,label
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_1_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_2_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_4_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/street_5_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_1_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal1/subway_2_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0000_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0001_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0003_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0004_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0005_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0006_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0007_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view1__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__7.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__8.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0008_view2__9.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0009_view1__0.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0009_view1__1.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0009_view1__2.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0009_view1__3.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0009_view1__4.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0009_view1__5.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0009_view1__6.npy,Normal
C:/Users/pc/Desktop/VAD/newGTAClip/newGTANormal2/0009_view1__7.npy,Normal
